stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
4070,4070,"WESTVALE / HEATHER HILL",,  43.448411, -80.558220,,,0,
4071,4071,"ERB / BEECHWOOD",,  43.451590, -80.556310,,,0,
4072,4072,"COLUMBIA / KING",,  43.481692, -80.527075,,,0,
4073,4073,"KING / COLUMBIA",,  43.482448, -80.526106,,,0,
4074,4074,"U.W. / COLUMBIA",,  43.475116, -80.546437,,,0,
4075,4075,"U.W. / COLUMBIA",,  43.474953, -80.546736,,,0,
4076,4076,"FISCHER-HALLMAN / GATESTONE",,  43.470116, -80.568257,,,0,
4077,4077,"FISCHER-HALLMAN / PATH TO LAUREL GATE",,  43.472392, -80.570769,,,0,
4078,4078,"FISCHER-HALLMAN / LAURELWOOD",,  43.473798, -80.571918,,,0,
4079,4079,"LAURELWOOD / BEAVER CREEK",,  43.472385, -80.579440,,,0,
4080,4080,"LAURELWOOD / BROOKMILL",,  43.471793, -80.583768,,,0,
4081,4081,"LAURELWOOD / HOLLY VIEW",,  43.472739, -80.586376,,,0,
4082,4082,"LAURELWOOD / BIRCHMOUNT",,  43.472771, -80.590219,,,0,
4083,4083,"LAURELWOOD / ERBSVILLE",,  43.471447, -80.592720,,,0,
4084,4084,"ERBSVILLE / PATH TO BLUE BEECH",,  43.469040, -80.591047,,,0,
4085,4085,"ERBSVILLE / PATH TO BLUE BEECH",,  43.469153, -80.590861,,,0,
4086,4086,"ERBSVILLE / WHITE ELM",,  43.466457, -80.586099,,,0,
4087,4087,"ERBSVILLE / BRANDENBURG",,  43.459613, -80.578425,,,0,
4088,4088,"ERBSVILLE / CORNRIDGE",,  43.459774, -80.578281,,,0,
4089,4089,"KING / HIGH CREST",,  43.535182, -80.554343,,,0,
4090,4090,"KING / HIGH CREST",,  43.535225, -80.554207,,,0,
5000,5000,"WATER / JOSEPH",,  43.449856, -80.495662,,,0,
5001,5001,"PARK / CHERRY",,  43.449909, -80.504806,,,0,
5002,5002,"PARK / CHERRY",,  43.449581, -80.504599,,,0,
5003,5003,"PARK / DOMINION",,  43.452020, -80.507432,,,0,
5004,5004,"PARK / DOMINION",,  43.452204, -80.507884,,,0,
5005,5005,"Water / King",,  43.451514, -80.494579,,,0,
5006,5006,"WATER / KING",,  43.451504, -80.494734,,,0,
5007,5007,"Bridgeport / Albert",,  43.467407, -80.525071,,,0,place_KWS
5008,5008,"WEBER / EAST",,  43.444603, -80.468015,,,0,
5009,5009,"Weber / Ottawa",,  43.444185, -80.467540,,,0,
5010,5010,"Joseph / Water",,  43.449702, -80.495471,,,0,
5011,5011,"JOSEPH / WATER",,  43.449690, -80.495803,,,0,
5012,5012,"JOSEPH / LINDEN",,  43.450448, -80.497881,,,0,
5013,5013,"Joseph / Francis",,  43.450108, -80.497115,,,0,
5014,5014,"BRIDGEPORT / KING",,  43.467745, -80.522769,,,0,
5015,5015,"WATER / WEBER",,  43.454098, -80.492863,,,0,
5016,5016,"WATER / FRANCIS",,  43.453916, -80.493221,,,0,
5017,5017,"WELLINGTON / WEBER",,  43.457131, -80.494610,,,0,
5018,5018,"CONESTOGA / PINEBUSH",,  43.407857, -80.321546,,,0,
5019,5019,"CONESTOGA / PINEBUSH",,  43.407718, -80.321704,,,0,
5026,5026,"Elgin / Samuelson",,  43.370948, -80.302343,,,0,
5028,5028,"PARK / ALLEN",,  43.458821, -80.520479,,,0,
5029,5029,"PARK / ALLEN",,  43.458690, -80.520507,,,0,
5035,5035,"SHELDON / BALMORAL",,  43.407448, -80.300305,,,0,
5036,5036,"PARK / UNION",,  43.456764, -80.516336,,,0,
5038,5038,"VICTORIA / WEBER",,  43.454261, -80.495114,,,0,
5054,5054,"WEBER / UNION",,  43.465223, -80.504966,,,0,
5055,5055,"WEBER / UNION",,  43.465056, -80.505169,,,0,
5056,5056,"REGINA / WILLIS",,  43.463937, -80.520879,,,0,
5057,5057,"REGINA / WILLIS",,  43.463963, -80.520692,,,0,
5058,5058,"WILLIAM / CAROLINE",,  43.461044, -80.522184,,,0,place_KWW
5059,5059,"REGINA / DUPONT",,  43.466089, -80.521337,,,0,
5060,5060,"CAROLINE / ALEXANDRA",,  43.461701, -80.522851,,,0,
5061,5061,"CAROLINE / ALEXANDRA",,  43.461371, -80.522878,,,0,
5066,5066,"Cedar / Barrie",,  43.352101, -80.325224,,,0,
5067,5067,"KING / HACHBORN",,  43.536958, -80.553919,,,0,
5068,5068,"KING / HACHBORN",,  43.536823, -80.554102,,,0,
5069,5069,"VICTORIA / WATERLOO",,  43.453605, -80.497668,,,0,
5070,5070,"FOURTH / TAIT",,  43.343719, -80.324146,,,0,
5071,5071,"MARSHALL / WEBER",,  43.475024, -80.516994,,,0,
5072,5072,"MARSHALL / BELLEHAVEN",,  43.476371, -80.510655,,,0,
5073,5073,"MAYFIELD / LINCOLN",,  43.479552, -80.507871,,,0,
5074,5074,"MARSHALL / WEBER",,  43.475119, -80.517074,,,0,
5075,5075,"MARSHALL / BELLEHAVEN",,  43.476507, -80.510773,,,0,
6019,6019,"ION Pinebush Southbound",,  43.407581, -80.328185,,,0,
6021,6021,"ION CanAmera Southbound",,  43.385250, -80.321055,,,0,
6022,6022,"ION Delta Southbound",,  43.373813, -80.318847,,,0,
6023,6023,"ION Pinebush Southbound",,  43.407203, -80.328043,,,0,
6101,6101,"ION Ainslie Street Terminal",,  43.357642, -80.313444,,,0,place_AST
6102,6102,"ION Delta Northbound",,  43.372911, -80.318258,,,0,
6103,6103,"ION CanAmera Northbound",,  43.386289, -80.320911,,,0,
6105,6105,"ION Pinebush Northbound",,  43.407749, -80.327774,,,0,
7000,7000,"SNYDER'S / NOTRE DAME",,  43.413404, -80.606216,,,0,
7001,7001,"SNYDER'S / NOTRE DAME",,  43.413341, -80.605695,,,0,
7002,7002,"SNYDER'S / FORLER",,  43.405625, -80.656739,,,0,
7003,7003,"SNYDER'S / FORLER",,  43.405559, -80.656092,,,0,
7004,7004,"Snyder's / Brubacher",,  43.404701, -80.662960,,,0,
7005,7005,"SNYDER'S / COACHMAN'S",,  43.404489, -80.663303,,,0,
7006,7006,"SNYDER'S / MILL",,  43.403452, -80.671385,,,0,
7007,7007,"Snyder's / Foundry",,  43.403611, -80.669199,,,0,
7008,7008,"Waterloo Oxford D.S.S.",,  43.401234, -80.687378,,,0,
7009,7009,"WATERLOO / CHRISTNER",,  43.396590, -80.705159,,,0,
7010,7010,"Waterloo / Christner",,  43.397171, -80.704310,,,0,
7011,7011,"Waterloo / Forrest",,  43.387628, -80.711347,,,0,
7016,7016,"Wilmot Family Resource Centre",,  43.381433, -80.714770,,,0,
7017,7017,"Wilmot Family Resource Centre",,  43.381577, -80.714466,,,0,
7018,7018,"WATERLOO / HURON",,  43.377642, -80.713867,,,0,
7019,7019,"Waterloo / Huron",,  43.378038, -80.714285,,,0,
7020,7020,"HURON / UNION",,  43.378162, -80.711623,,,0,
7021,7021,"HURON / UNION",,  43.378307, -80.711842,,,0,
7022,7022,"PEEL / BOULLEE",,  43.376548, -80.707796,,,0,
7023,7023,"PEEL / BOULLEE",,  43.376813, -80.707800,,,0,
7024,7024,"Peel / Bleams",,  43.372778, -80.703866,,,0,
7025,7025,"Peel / Highway 7/8",,  43.373416, -80.704357,,,0,
7033,7033,"No Frills Grocery Store",,  43.370367, -80.703937,,,0,
7035,7035,"Waterloo / Forrest",,  43.387798, -80.710968,,,0,
place_AST,,"Ainslie Terminal",,  43.357455, -80.313250,,,1,
place_CBC,,"Cambridge Centre Terminal",,  43.391253, -80.319713,,,1,
place_CCD,,"Conestoga College Doon",,  43.390371, -80.403560,,,1,
place_CML,,"Conestoga Mall",,  43.498065, -80.528707,,,1,
place_CST,,"Charles Terminal",,  43.449337, -80.492437,,,1,
place_ECI,,"Eastwood CI",,  43.439090, -80.460999,,,1,
place_FGP,,"Forest Glen Terminal",,  43.414159, -80.478883,,,1,
place_FVM,,"Fairview Park",,  43.423075, -80.441140,,,1,
place_HHM,,"Highland Hills Terminal",,  43.430516, -80.525421,,,1,
place_HHS,,"Huron Heights SS",,  43.394121, -80.466436,,,1,
place_KUN,,"King/University",,  43.476139, -80.524978,,,1,
place_KWW,,"King/Willis Way",,  43.463903, -80.521875,,,1,
place_PPZ,,"Pioneer Plaza",,  43.394094, -80.433532,,,1,
place_PRHS,,"Preston High School",,  43.391467, -80.364692,,,1,
place_SMH,,"St Mary's High School",,  43.420000, -80.465320,,,1,
place_SPM,,"Stanley Park Mall",,  43.448916, -80.444425,,,1,
place_SPW,,"Sportsworld",,  43.409919, -80.392925,,,1,
place_STBS,,"St. Benedict's High School",,  43.391350, -80.299870,,,1,
place_TBW,,"The Boardwalk",,  43.435323, -80.560706,,,1,
place_WCI,,"Waterloo CI",,  43.479921, -80.531700,,,1,
place_WSS,,"Weber/Sunnyside School",,  43.435722, -80.451453,,,1,
place_KWS,,"King/Waterloo Square",,  43.463861, -80.522150,,,1,
