shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
250022,43.419755,-80.527519,310003
250022,43.419550,-80.528113,310004
250022,43.419480,-80.528472,310005
250022,43.419494,-80.528708,310006
250022,43.419494,-80.528708,320001
250022,43.419509,-80.528941,320002
250022,43.419655,-80.529335,320003
250022,43.419854,-80.529692,320004
250022,43.419693,-80.529903,320005
250022,43.419550,-80.530152,320006
250022,43.419477,-80.530346,320007
250022,43.419477,-80.530346,330001
250022,43.419443,-80.530437,330002
250022,43.419364,-80.530857,330003
250022,43.419200,-80.532736,330004
250022,43.419114,-80.533111,330005
250022,43.419114,-80.533111,340001
250022,43.419112,-80.533120,340002
250022,43.418836,-80.533888,340003
250022,43.418489,-80.534891,340004
250022,43.417890,-80.534541,340005
250022,43.417890,-80.534541,350001
250022,43.417216,-80.534147,350002
250022,43.416901,-80.534075,350003
250022,43.416487,-80.534153,350004
250022,43.416198,-80.534188,350005
250022,43.416198,-80.534188,360001
250022,43.415731,-80.534245,360002
250022,43.415506,-80.534296,360003
250022,43.415308,-80.534396,360004
250022,43.414877,-80.534672,360005
250022,43.414527,-80.534909,360006
250022,43.413835,-80.535359,360007
250022,43.413456,-80.535624,360008
250022,43.413456,-80.535624,370001
250022,43.413350,-80.535696,370002
250022,43.413180,-80.535846,370003
250022,43.412956,-80.536131,370004
250022,43.412849,-80.536367,370005
250022,43.412314,-80.537581,370006
250022,43.412277,-80.537834,370007
250022,43.412277,-80.537834,380001
250022,43.412261,-80.537940,380002
250022,43.412326,-80.538384,380003
250022,43.412389,-80.538544,380004
250022,43.412562,-80.538815,380005
250022,43.413321,-80.539575,380006
250022,43.413182,-80.539865,380007
250022,43.413182,-80.539865,390001
250022,43.413089,-80.540058,390002
250022,43.412901,-80.540319,390003
250022,43.412757,-80.540456,390004
250022,43.412344,-80.540718,390005
250022,43.412138,-80.540967,390006
250022,43.411986,-80.541277,390007
250022,43.411924,-80.541574,390008
250022,43.411899,-80.541883,390009
250022,43.411908,-80.542057,390010
250022,43.411908,-80.542057,400001
250022,43.411918,-80.542216,400002
250022,43.412002,-80.542994,400003
250022,43.411968,-80.543389,400004
250022,43.411835,-80.543983,400005
250022,43.411594,-80.544442,400006
250022,43.411406,-80.544826,400007
250022,43.411362,-80.545098,400008
250022,43.411362,-80.545159,400009
250022,43.411362,-80.545159,410001
250022,43.411363,-80.545333,410002
250022,43.411391,-80.545543,410003
250022,43.411473,-80.545826,410004
250022,43.411808,-80.546355,410005
250022,43.411935,-80.546601,410006
250022,43.412027,-80.546847,410007
250022,43.412127,-80.547205,410008
250022,43.412257,-80.548204,410009
250022,43.412313,-80.548710,410010
250022,43.412302,-80.549070,410011
250022,43.412302,-80.549070,420001
250022,43.412297,-80.549229,420002
250022,43.412685,-80.549313,420003
250022,43.412856,-80.549423,420004
250022,43.413109,-80.549729,420005
250022,43.413399,-80.550086,420006
250022,43.413580,-80.550245,420007
250022,43.413904,-80.550378,420008
250022,43.414364,-80.550412,420009
250022,43.414796,-80.550446,420010
250022,43.415177,-80.550644,420011
250023,43.449286,-80.492629,10001
250023,43.448865,-80.491587,10002
250023,43.449045,-80.491450,10003
250023,43.449448,-80.491113,10004
250023,43.449294,-80.490755,10005
250023,43.448921,-80.490017,10006
250023,43.448739,-80.489524,10007
250023,43.448499,-80.488782,10008
250023,43.448499,-80.488782,20001
250023,43.448356,-80.488341,20002
250023,43.447710,-80.489051,20003
250023,43.447421,-80.489325,20004
250023,43.447421,-80.489325,30001
250023,43.447289,-80.489450,30002
250023,43.447029,-80.489712,30003
250023,43.446751,-80.490023,30004
250023,43.446285,-80.490496,30005
250023,43.445954,-80.490845,30006
250023,43.445894,-80.490909,30007
250023,43.445894,-80.490909,40001
250023,43.445792,-80.491020,40002
250023,43.445622,-80.491206,40003
250023,43.445362,-80.491518,40004
250023,43.445762,-80.492219,40005
250023,43.446143,-80.492932,40006
250023,43.445813,-80.493258,40007
250023,43.445813,-80.493258,50001
250023,43.445802,-80.493269,50002
250023,43.445542,-80.493543,50003
250023,43.445255,-80.493829,50004
250023,43.444951,-80.494153,50005
250023,43.444676,-80.494426,50006
250023,43.444676,-80.494426,60001
250023,43.444350,-80.494752,60002
250023,43.444260,-80.494851,60003
250023,43.443445,-80.495686,60004
250023,43.443167,-80.495960,60005
250023,43.442853,-80.496284,60006
250023,43.442440,-80.496701,60007
250023,43.442440,-80.496701,70001
250023,43.442360,-80.496782,70002
250023,43.442145,-80.497007,70003
250023,43.441742,-80.497405,70004
250023,43.441132,-80.498028,70005
250023,43.441024,-80.498128,70006
250023,43.440809,-80.498290,70007
250023,43.440353,-80.498770,70008
250023,43.440353,-80.498770,80001
250023,43.440217,-80.498913,80002
250023,43.439428,-80.499698,80003
250023,43.439168,-80.499964,80004
250023,43.439168,-80.499964,90001
250023,43.438756,-80.500383,90002
250023,43.438632,-80.500780,90003
250023,43.438588,-80.501163,90004
250023,43.438458,-80.501629,90005
250023,43.438458,-80.501629,100001
250023,43.438447,-80.501671,100002
250023,43.438366,-80.501869,100003
250023,43.438080,-80.502317,100004
250023,43.437767,-80.502653,100005
250023,43.437362,-80.502916,100006
250023,43.437210,-80.502966,100007
250023,43.436832,-80.503192,100008
250023,43.436627,-80.503486,100009
250023,43.436627,-80.503486,110001
250023,43.436546,-80.503602,110002
250023,43.436242,-80.504074,110003
250023,43.435840,-80.504819,110004
250023,43.435230,-80.505922,110005
250023,43.435230,-80.505922,120001
250023,43.434473,-80.507289,120002
250023,43.434188,-80.508020,120003
250023,43.434111,-80.508236,120004
250023,43.434111,-80.508236,130001
250023,43.434046,-80.508416,130002
250023,43.433449,-80.510089,130003
250023,43.433195,-80.510801,130004
250023,43.433195,-80.510801,140001
250023,43.432089,-80.513889,140002
250023,43.432089,-80.513889,150001
250023,43.431874,-80.514488,150002
250023,43.433521,-80.515590,150003
250023,43.433521,-80.515590,160001
250023,43.433626,-80.515660,160002
250023,43.433333,-80.516466,160003
250023,43.433172,-80.516788,160004
250023,43.433075,-80.517227,160005
250023,43.433075,-80.517227,170001
250023,43.433048,-80.517345,170002
250023,43.432978,-80.517816,170003
250023,43.432845,-80.518311,170004
250023,43.432078,-80.517983,170005
250023,43.431330,-80.517643,170006
250023,43.430815,-80.517289,170007
250023,43.430582,-80.517600,170008
250023,43.430516,-80.517702,170009
250023,43.430516,-80.517702,180001
250023,43.430340,-80.517972,180002
250023,43.429798,-80.519521,180003
250023,43.429638,-80.520029,180004
250023,43.429602,-80.520195,180005
250023,43.429602,-80.520195,190001
250023,43.429408,-80.521106,190002
250023,43.429285,-80.521687,190003
250023,43.429129,-80.522435,190004
250023,43.429129,-80.522435,200001
250023,43.429099,-80.522578,200002
250023,43.428734,-80.523594,200003
250023,43.430224,-80.524571,200004
250023,43.430189,-80.524892,200005
250023,43.430136,-80.525029,200006
250023,43.430056,-80.525227,200007
250023,43.430746,-80.525706,200008
250023,43.430746,-80.525706,210001
250023,43.430746,-80.525706,210002
250023,43.430746,-80.525706,220001
250023,43.430760,-80.525716,220002
250023,43.430832,-80.525715,220003
250023,43.430877,-80.525628,220004
250023,43.430876,-80.525530,220005
250023,43.430849,-80.525443,220006
250023,43.430786,-80.525394,220007
250023,43.430136,-80.525029,220008
250023,43.430189,-80.524892,220009
250023,43.430224,-80.524571,220010
250023,43.428734,-80.523594,220011
250023,43.428472,-80.524288,220012
250023,43.428472,-80.524288,230001
250023,43.427906,-80.525788,230002
250023,43.427637,-80.526490,230003
250023,43.427637,-80.526490,240001
250023,43.427541,-80.526742,240002
250023,43.427113,-80.527832,240003
250023,43.426677,-80.527509,240004
250023,43.426677,-80.527509,250001
250023,43.426156,-80.527123,250002
250023,43.425993,-80.526964,250003
250023,43.425748,-80.526496,250004
250023,43.425685,-80.526418,250005
250023,43.425685,-80.526418,260001
250023,43.425612,-80.526324,260002
250023,43.425368,-80.526141,260003
250023,43.424709,-80.525701,260004
250023,43.424384,-80.525481,260005
250023,43.424077,-80.525286,260006
250023,43.423776,-80.524972,260007
250023,43.423776,-80.524972,270001
250023,43.423525,-80.524710,270002
250023,43.423109,-80.524244,270003
250023,43.422946,-80.524010,270004
250023,43.422810,-80.523752,270005
250023,43.422710,-80.523456,270006
250023,43.422645,-80.523135,270007
250023,43.422644,-80.522708,270008
250023,43.422644,-80.522708,280001
250023,43.422640,-80.521950,280002
250023,43.422576,-80.521530,280003
250023,43.422503,-80.521370,280004
250023,43.422186,-80.520965,280005
250023,43.421927,-80.521412,280006
250023,43.421802,-80.521783,280007
250023,43.421568,-80.521637,280008
250023,43.421508,-80.521556,280009
250023,43.421508,-80.521556,290001
250023,43.421395,-80.521403,290002
250023,43.421078,-80.520764,290003
250023,43.420596,-80.519791,290004
250023,43.420451,-80.519570,290005
250023,43.420225,-80.519350,290006
250023,43.420157,-80.519318,290007
250023,43.420157,-80.519318,300001
250023,43.420018,-80.519253,300002
250023,43.419693,-80.519218,300003
250023,43.419541,-80.519256,300004
250023,43.419289,-80.519382,300005
250023,43.419065,-80.519618,300006
250023,43.418895,-80.519928,300007
250023,43.418860,-80.520030,300008
250023,43.418860,-80.520030,310001
250023,43.418557,-80.520895,310002
250023,43.418201,-80.521923,310003
250023,43.418060,-80.522323,310004
250023,43.418060,-80.522323,320001
250023,43.417863,-80.522877,320002
250023,43.417801,-80.523124,320003
250023,43.417776,-80.523655,320004
250023,43.417813,-80.523939,320005
250023,43.417895,-80.524210,320006
250023,43.418050,-80.524555,320007
250023,43.418622,-80.525687,320008
250023,43.418740,-80.525871,320009
250023,43.418957,-80.526092,320010
250023,43.419264,-80.526300,320011
250023,43.419541,-80.526485,320012
250023,43.419541,-80.526485,330001
250023,43.420013,-80.526800,330002
250023,43.419755,-80.527519,330003
250023,43.419550,-80.528113,330004
250023,43.419480,-80.528472,330005
250023,43.419494,-80.528708,330006
250023,43.419494,-80.528708,340001
250023,43.419509,-80.528941,340002
250023,43.419655,-80.529335,340003
250023,43.419854,-80.529692,340004
250023,43.419693,-80.529903,340005
250023,43.419550,-80.530152,340006
250023,43.419477,-80.530346,340007
250023,43.419477,-80.530346,350001
250023,43.419443,-80.530437,350002
250023,43.419364,-80.530857,350003
250023,43.419200,-80.532736,350004
250023,43.419114,-80.533111,350005
250023,43.419114,-80.533111,360001
250023,43.419112,-80.533120,360002
250023,43.418836,-80.533888,360003
250023,43.418489,-80.534891,360004
250023,43.417890,-80.534541,360005
250023,43.417890,-80.534541,370001
250023,43.417216,-80.534147,370002
250023,43.416901,-80.534075,370003
250023,43.416487,-80.534153,370004
250023,43.416198,-80.534188,370005
250023,43.416198,-80.534188,380001
250023,43.415731,-80.534245,380002
